"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"THE TRANE COMPANY","Trane Technologies","$62,280","$0","$62,280","2001","20010614","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LAREDO","4320 UNIVERSITY BLVD","78041","000000","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STANDARD, INC.","Trane Technologies","$8,439","$0","$8,439","2000","20000720","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","TRENTON","240 PRINCETON AVENUE","08619","000000","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STD INC DBA SOUTHERN CALIFORNIA TRANE SVC","Trane Technologies","$5,000","$0","$5,000","2001","20011227","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","TORRANCE","1919 TORRANCE BLVD","90501","000000","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE A DIV OF AMERICAN STD","Trane Technologies","$5,360","$0","$5,360","2004","20040730","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FRESNO","700 ""M"" STREET","93721","238220","238220: Plumbing, Heating, and Air-Conditioning Contractors","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Trane U.S. Inc.","Trane Technologies","$70,000","$0","$70,000","2014","20140804","employment-related offenses","employment discrimination","","pregnancy discrimination","state","agency action","New Jersey Attorney General","civil","","","","","","New Jersey","Trenton ","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","http://nj.gov/oag/newsreleases14/pr20140804a.html",""
"Trane U.S., Inc.","Trane Technologies","$45,000","$0","$45,000","2018","20180424","consumer-protection-related offenses","Americans with Disabilities Act","","","state","agency action","New Jersey Attorney General","civil","","","","","","New Jersey","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","https://nj.gov/oag/newsreleases18/pr20180424a.html",""
"Trane, U.S., Inc.","Trane Technologies","$48,000","$0","$48,000","2009","20090528","employment-related offenses","wage and hour violation","","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","https://web.archive.org/web/20090623223721/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2009_05_28_trane_agreement&csid=Cago",""
"American Standard Plumbing and Heating Corp.","Trane Technologies","$107,500","$0","$107,500","2011","20111206","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1800302","","","New York","Woodside","62-49 30th Ave","11377","238220","238220: Plumbing, Heating, and Air-Conditioning Contractors","Ireland","","publicly traded","TT","building materials","refrigeration equipment","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"American Standard Companies Inc., American Standard Inc., d/b/a American Standard","Trane Technologies","$4,719,128","$0","$4,719,128","2019","20190607","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","08-CA-033352","","","Ohio","Tiffin","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"The Trane Company","Trane Technologies","$76,360","$0","$76,360","2020","20201019","employment-related offenses","wage and hour violation","","","state","agency action","Pennsylvania Department of Labor & Industry","civil","","","","","","Pennsylvania","Harrisburg","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Contained in data obtained on November 19, 2020 in response to an open records request to the agency.",""
"Thermo King Corporation","Trane Technologies","$213,200","$0","$213,200","2013","20130501","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","https://ww2.arb.ca.gov/thermo-king-corporation-settlement",""
"Trane Residential Systems","Trane Technologies","$625,000","$0","$625,000","2016","20160210","environment-related offenses","environmental violation","","Bard Manufacturing Company, Inc.; Burnham Holdings, Inc.; Carrier Corporation; Chromalox; Crane; Climate Master, Inc.; Empire Comfort Systems; General Electric Company; Honeywell International Inc.; Hunter Fan Company; Invensys, Inc.; ITT Corporation; Johnson Controls; Lear Siegler; Lennox International Inc.; Lux Products; The Marley-Wylain Company; Nortek Global HVAC, LLC; Sears Holdings; Thomas & Betts Corporation; Trane Residential Systems; Uponor, Inc.; Vaillant Corporation; W. W. Grainger; and  White-Rodgers agreed to jointly pay a total of $625,000 in settlement of allegations the companies failed to meet requirements to collect out of service mercury-added thermostats required by the state Health and Safety Code.","state","agency action","California Department of Toxic Substances Control","civil","","","","","","California","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","https://dtsc.ca.gov/wp-content/uploads/sites/31/2018/01/Mercury_ConsentOrder021016.pdf",""
"TRANE TECHNOLOGIES","Trane Technologies","$6,400","$0","$6,400","2008","20080205","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","61044-NEA070001","","","New Jersey","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"American Standard Brands","Trane Technologies","$18,000","$0","$18,000","2021","20210222","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=1521911",""
"American Standard","Trane Technologies","$9,000,000","$0","$9,000,000","2017","20170918","safety-related offenses","product safety violation","","Sloan Valve Co. and American Standard entered into an $18 million settlement to resolve class action litigation concerning pressurized flushing mechanisms that could cause toilets to crack or burst explosively. The settlement did not indicate how much each company would pay. Here we assume the total was divided evenly between them","federal","private litigation","","civil","","Central District of California","2:12cv6878","United Desert Charities et al v. Flushmate et al","settlement","","","","","","","Ireland","","publicly traded","TT","building materials","refrigeration equipment","https://www.law360.com/articles/506114/flushmate-offers-18m-to-settle-exploding-toilet-class-action",""
"TRANE U.S., INC. DBA TRANE","Trane Technologies","$5,000","$0","$5,000","2012","20121109","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","LEXINGTON","1515 MERCER ROAD","40511","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE US INC","Trane Technologies","$5,250","$0","$5,250","2013","20131204","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","CLARKSVILLE","2701 WILMA RUDOLPH BLVD","37040","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE US INC.","Trane Technologies","$7,000","$0","$7,000","2012","20120611","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","TRENTON","2231 EAST STATE STREET","08618","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STANDARD BRANDS","Trane Technologies","$16,660","$0","$16,660","2013","20130123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","NEVADA","1800 NORTH INDUSTRIAL PARKWAY","64772","327111","327111: Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STANDARD BRANDS","Trane Technologies","$7,000","$0","$7,000","2013","20130123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","NEVADA","1800 NORTH INDUSTRIAL PARKWAY","64772","327111","327111: Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"THERMO KING PUERTO RICO MANUFACTURA INC.","Trane Technologies","$15,000","$0","$15,000","2017","20170627","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Puerto Rico","ARECIBO","517 ZONA INDUSTRIAL ZENO GANDIACALL B","00612","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"THERMO KING OF THE SOUTHEAST, LLC","Trane Technologies","$11,641","$0","$11,641","2018","20180307","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","WINTER GARDEN","695 GARDEN COMMERCE PARKWAY","34787","811310","811310: Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Main","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE U.S. INC.","Trane Technologies","$84,071","$0","$84,071","2018","20180607","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","TYLER","6200 TROUP HWY.","75707","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STANDARD, AMERICA INC.","Trane Technologies","$5,700","$0","$5,700","2018","20180823","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","SALEM","605 S. ELLSWORTH ROAD","44460","444190","444190: Other Building Material Dealers","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE US, INC.","Trane Technologies","$13,260","$0","$13,260","2019","20190731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","GREENVILLE","2500 STONEWALL ST","75403","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE US, INC.","Trane Technologies","$13,494","$0","$13,494","2020","20200224","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","TYLER","6200 TROUP HWY","75707","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN STANDARD BRANDS","Trane Technologies","$6,827","$0","$6,827","2021","20210914","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","SALEM","605 SOUTH ELLSWORTH AVENUE","44460","326191","326191: Plastics Plumbing Fixture Manufacturing","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRANE, A DIVISION OF AMERICAN STANDARD, INC.","Trane Technologies","$16,264","$0","$16,264","2007","20070330","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2007-2001","","","Tennessee","CLARKSVILLE","2701 WILMA RUDOLPH BOULEVARD","37040-5846","333415","333415: Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipmen","Ireland","","publicly traded","TT","building materials","refrigeration equipment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
